Filename,Participant,Label
200619_1858_00-30-32.93--00-30-33.85.wav,P05,laughter
200624_1711_00-12-34.21--00-12-34.98.wav,P05,laughter
200624_1711_00-08-25.76--00-08-27.15.wav,P05,laughter
200624_1711_00-08-19.83--00-08-20.78.wav,P05,laughter
200619_1858_00-30-39.55--00-30-40.8c.wav,P05,laughter
200624_1711_00-12-40.08--00-12-41.16.wav,P05,laughter
200624_1711_00-12-30.51--00-12-33.82.wav,P05,laughter
200624_1711_00-08-27.25--00-08-29.46.wav,P05,laughter
200624_1711_00-12-41.76--00-12-43.24.wav,P05,laughter
200624_1711_00-08-17.23--00-08-19.66.wav,P05,laughter
200622_0000_00-05-38.32--00-05-39.03.wav,P05,laughter
200622_0000_00-05-39.59--00-05-40.15.wav,P05,laughter
200624_1711_00-08-21.41--00-08-24.730c.wav,P05,laughter
200620_1803_00-32-33.26--00-32-33.98.wav,P05,request
200611_1928_01-07-55.81--01-07-57.2.wav,P05,request
200620_1803_00-32-34.11--00-32-35.52.wav,P05,request
200614_2316_00-11-25.78--00-11-26.91c.wav,P05,request
200614_2316_00-11-28.26--00-11-30.24c.wav,P05,request
200614_2316_00-10-46.49--00-10-48.59.wav,P05,request
200618_1719_00-11-34.96--00-11-35.92c.wav,P05,delighted
200618_1719_00-19-32.68--00-19-34.77.wav,P05,delighted
200619_1858_00-19-27.85--00-19-28.47.wav,P05,delighted
200610_2153_00-28-14.65--00-28-16.02.wav,P05,delighted
200604_1725_00-34-46.59--00-34-47.72.wav,P05,delighted
200622_0000_00-05-02.0--00-05-02.95.wav,P05,delighted
200618_1719_00-06-38.41--00-06-40.27.wav,P05,delighted
200614_2316_00-08-18.49--00-08-19.01c.wav,P05,delighted
200605_1745_00-04-21.57--00-04-22.06.wav,P05,delighted
200605_1745_01-41-24.81--01-41-25.66.wav,P05,delighted
200622_0000_00-05-08.52--00-05-10.5.wav,P05,delighted
200812_0232_01-12-55.84--01-12-57.55.wav,P05,delighted
200610_2153_00-03-13.41--00-03-14.51.wav,P05,delighted
200604_1725_00-01-56.34--00-01-57.33.wav,P05,delighted
200611_1928_00-00-00.74--00-00-01.28.wav,P05,delighted
200610_2153_00-04-21.23--00-04-22.45c.wav,P05,delighted
200624_1959_00-02-14.60--00-02-17.02c.wav,P05,delighted
200619_1858_00-19-29.42--00-19-31.01.wav,P05,delighted
200610_2153_00-04-42.06--00-04-43.13.wav,P05,delighted
200614_2316_00-06-31.15--00-06-33.15c.wav,P05,delighted
200624_1959_00-03-12.56--00-03-14.01c.wav,P05,delighted
200604_1725_00-37-55.2--00-37-55.78.wav,P05,delighted
200610_2153_00-28-36.75--00-28-41.78.wav,P05,delighted
200624_1814_00-00-34.27--00-00-35.05c.wav,P05,delighted
200618_1719_00-16-47.09--00-16-48.91.wav,P05,delighted
200622_0216_00-10-22.79--00-10-25.47c.wav,P05,delighted
200812_0232_01-13-26.06--01-13-26.76.wav,P05,delighted
200624_1959_00-03-14.36--00-03-17.19c.wav,P05,delighted
200610_2153_00-04-18.04--00-04-20.09.wav,P05,delighted
200610_2153_00-04-00.44--00-04-02.86.wav,P05,delighted
200624_1959_00-03-19.36--00-03-19.85.wav,P05,delighted
200618_1719_00-14-10.49--00-14-14.52.wav,P05,delighted
200618_1719_00-16-54.68--00-16-58.08.wav,P05,delighted
200605_1745_00-23-17.02--00-23-18.65c.wav,P05,delighted
200623_0320_00-21-55.56--00-21-57.56.wav,P05,delighted
200812_0232_01-12-35.96--01-12-38.19.wav,P05,delighted
200610_2153_00-03-36.14--00-03-38.28.wav,P05,delighted
200611_1928_00-01-24.95--00-01-25.57c.wav,P05,delighted
200618_1719_00-17-02.79--00-17-07.19.wav,P05,delighted
200624_1959_00-03-17.16--00-03-18.01.wav,P05,delighted
200618_1719_00-11-53.53--00-11-56.09.wav,P05,delighted
200623_0320_00-06-00.8--00-06-02.74.wav,P05,delighted
200618_1719_00-11-31.16--00-11-31.58c.wav,P05,delighted
200624_1959_00-02-09.61--00-02-12.19.wav,P05,delighted
200604_1725_00-34-54.77--00-34-57.17.wav,P05,delighted
200623_1707_00-06-32.65--00-06-33.79.wav,P05,delighted
200624_1959_00-03-45.72--00-03-47.61c.wav,P05,delighted
200605_1745_00-23-19.66--00-23-21.0.wav,P05,delighted
200604_1725_00-37-27.13--00-37-27.96c.wav,P05,delighted
200624_1711_00-12-51.03--00-12-51.78c.wav,P05,delighted
200611_1928_01-03-09.99--01-03-12.23.wav,P05,delighted
200610_2153_00-03-09.42--00-03-12.15.wav,P05,delighted
200618_1719_00-11-32.4--00-11-33.91.wav,P05,delighted
200618_1719_00-12-00.53--00-12-03.39.wav,P05,delighted
200812_0232_01-13-00.35--01-13-02.38.wav,P05,delighted
200614_2316_00-05-34.70--00-05-37.04c.wav,P05,delighted
200618_1719_00-16-53.46--00-16-54.09c.wav,P05,delighted
200610_2153_00-02-45.26--00-02-47.06.wav,P05,delighted
200624_1711_00-12-58.29--00-13-00.15.wav,P05,delighted
200622_0216_00-10-11.6--00-10-16.77.wav,P05,delighted
200610_2153_00-02-33.52--00-02-36.37.wav,P05,delighted
200623_0320_00-08-47.22--00-08-55.70c.wav,P05,delighted
200610_2153_00-04-34.66--00-04-36.24.wav,P05,delighted
200604_1725_00-34-53.42--00-34-54.33.wav,P05,delighted
200623_1707_00-06-29.10--00-06-30.60c.wav,P05,delighted
200618_1719_00-07-28.56--00-07-29.61.wav,P05,delighted
200618_1719_00-17-07.32--00-17-07.81.wav,P05,delighted
200624_1959_00-00-09.71--00-00-13.27.wav,P05,delighted
200614_2316_00-03-02.25--00-03-05.0.wav,P05,delighted
200624_1959_00-03-29.62--00-03-30.57.wav,P05,delighted
200618_1719_00-17-02.04--00-17-02.69.wav,P05,delighted
200618_1719_00-12-05.25--00-12-06.67.wav,P05,delighted
200618_1719_00-14-08.27--00-14-09.72.wav,P05,delighted
200622_0000_00-05-06.94--00-05-08.27.wav,P05,delighted
200623_0320_00-09-08.84--00-09-13.44c.wav,P05,delighted
200610_2153_00-04-45.10--00-04-46.16c.wav,P05,delighted
200614_2316_00-02-51.15--00-02-52.18.wav,P05,delighted
200618_1719_00-16-46.5--00-16-47.1.wav,P05,delighted
200614_2316_00-14-22.24--00-14-22.91c.wav,P05,delighted
200618_1719_00-11-34.19--00-11-34.81.wav,P05,delighted
200604_1725_00-38-04.21--00-38-04.79.wav,P05,delighted
200614_2316_00-02-44.9--00-02-48.0.wav,P05,delighted
200623_0320_00-21-58.18--00-21-58.62.wav,P05,delighted
200604_1725_00-03-13.15--00-03-13.81.wav,P05,delighted
200624_1711_00-12-43.68--00-12-46.82.wav,P05,delighted
200622_0216_00-10-05.31--00-10-10.99.wav,P05,delighted
200624_1959_00-02-06.8--00-02-09.44.wav,P05,delighted
200610_2153_00-04-12.8--00-04-15.35.wav,P05,delighted
200618_1719_00-14-25.66--00-14-26.07.wav,P05,delighted
200605_1745_00-23-08.87--00-23-09.99c.wav,P05,delighted
200618_1719_00-07-30.97--00-07-31.95.wav,P05,delighted
200610_2153_00-04-48.49--00-04-49.24c.wav,P05,delighted
200624_1959_00-00-15.46--00-00-19.30c.wav,P05,delighted
200604_1725_00-32-57.24--00-32-59.27.wav,P05,delighted
200618_1719_00-16-58.4--00-17-01.26.wav,P05,delighted
200622_0000_00-05-03.99--00-05-05.08.wav,P05,delighted
200612_1755_00-03-25.71--00-03-28.21c.wav,P05,delighted
200618_1719_00-19-24.72--00-19-25.7.wav,P05,delighted
200610_2153_00-28-17.65--00-28-19.66c.wav,P05,delighted
200622_0000_00-04-52.81--00-04-53.47.wav,P05,delighted
200618_1719_00-06-29.68--00-06-35.3.wav,P05,delighted
200618_1719_00-06-24.32--00-06-25.19c.wav,P05,delighted
200610_2153_00-03-45.2--00-03-48.23.wav,P05,delighted
200618_1719_00-19-24.11--00-19-24.53.wav,P05,delighted
200624_1959_00-00-13.89--00-00-15.2.wav,P05,delighted
200623_0320_00-21-47.79--00-21-49.19.wav,P05,delighted
200610_2153_00-35-48.65--00-35-49.31c.wav,P05,delighted
200610_2153_00-04-07.13--00-04-08.8.wav,P05,delighted
200604_1725_00-38-03.05--00-38-04.21.wav,P05,delighted
200624_1711_00-13-08.81--00-13-11.46.wav,P05,delighted
200624_1711_00-13-07.7--00-13-08.54.wav,P05,delighted
200618_1719_00-19-30.01--00-19-30.46.wav,P05,delighted
200605_1745_00-22-57.93--00-22-58.55c.wav,P05,delighted
200624_1959_00-02-31.96--00-02-32.46c.wav,P05,delighted
200604_1725_00-01-53.17--00-01-55.29.wav,P05,delighted
200618_1719_00-07-29.99--00-07-30.58.wav,P05,delighted
200614_2316_00-06-39.44--00-06-41.30c.wav,P05,delighted
200623_0320_00-09-16.69--00-09-17.22.wav,P05,delighted
200624_1959_00-03-11.30--00-03-11.91c.wav,P05,delighted
200624_1959_00-02-01.81--00-02-03.5.wav,P05,delighted
200605_1745_00-23-15.72--00-23-16.69c.wav,P05,delighted
200618_1719_00-07-36.60--00-07-38.19c.wav,P05,delighted
200624_1959_00-02-33.16--00-02-34.18c.wav,P05,delighted
200610_2153_00-03-49.3--00-03-51.76.wav,P05,delighted
200605_1745_01-41-31.87--01-41-32.37.wav,P05,delighted
200622_0000_00-04-54.12--00-04-55.14.wav,P05,delighted
200612_1755_00-03-09.14--00-03-14.65.wav,P05,delighted
200622_0000_00-04-58.72--00-05-00.62.wav,P05,delighted
200624_1959_00-02-37.16--00-02-37.63c.wav,P05,delighted
200605_1745_00-03-55.4--00-03-56.35.wav,P05,delighted
200624_1959_00-03-07.98--00-03-09.29c.wav,P05,delighted
200604_1725_00-37-34.18--00-37-35.71.wav,P05,delighted
200623_0320_00-22-12.44--00-22-14.27c.wav,P05,delighted
200618_1719_00-06-27.60--00-06-29.01.wav,P05,delighted
200610_2153_00-04-25.14--00-04-26.82.wav,P05,delighted
200624_1959_00-03-04.46--00-03-06.51c.wav,P05,delighted
200604_1725_00-40-38.55--00-40-39.59c.wav,P05,delighted
200622_0000_00-04-56.3--00-04-58.38.wav,P05,delighted
200618_1719_00-19-29.16--00-19-29.61.wav,P05,delighted
200618_1719_00-19-26.59--00-19-28.84.wav,P05,delighted
200618_1719_00-11-43.5--00-11-46.75c.wav,P05,delighted
200618_1719_00-07-21.49--00-07-23.42.wav,P05,delighted
200610_2153_00-03-15.7--00-03-20.92.wav,P05,delighted
200605_1745_00-23-50.90--00-23-52.64c.wav,P05,delighted
200618_1719_00-14-23.66--00-14-24.33c.wav,P05,delighted
200618_1719_00-07-26.55--00-07-28.45.wav,P05,delighted
200605_1745_00-03-54.47--00-03-54.93.wav,P05,delighted
200618_1719_00-06-40.46--00-06-42.49.wav,P05,delighted
200618_1719_00-16-45.46--00-16-46.29.wav,P05,delighted
200623_0320_00-21-40.65--00-21-43.87.wav,P05,delighted
200624_1814_00-00-44.34--00-00-46.31.wav,P05,delighted
200623_0320_00-09-04.47--00-09-06.28.wav,P05,delighted
200812_0232_01-13-26.69--01-13-30.19.wav,P05,delighted
200624_1959_00-02-04.04--00-02-06.4.wav,P05,delighted
200610_2153_00-03-58.74--00-04-00.04.wav,P05,delighted
200604_1725_00-37-58.44--00-37-58.93c.wav,P05,delighted
200614_2316_00-01-42.05--00-01-42.86.wav,P05,delighted
200605_1745_00-23-05.33--00-23-06.52c.wav,P05,delighted
200604_1725_00-35-28.89--00-35-30.7.wav,P05,delighted
200614_2316_00-11-55.70--00-11-56.11c.wav,P05,delighted
200610_2153_00-03-43.65--00-03-44.38c.wav,P05,delighted
200605_1745_00-23-03.68--00-23-04.6.wav,P05,delighted
200618_1719_00-19-23.2--00-19-23.85.wav,P05,delighted
200612_1755_00-03-06.1--00-03-06.6.wav,P05,delighted
200611_1928_00-00-07.17--00-00-07.72.wav,P05,delighted
200624_1711_00-08-03.46--00-08-07.35c.wav,P05,delighted
200624_1959_00-00-19.69--00-00-21.34.wav,P05,delighted
200624_1711_00-13-03.95--00-13-07.61.wav,P05,delighted
200618_1719_00-14-19.89--00-14-22.40c.wav,P05,delighted
200618_1719_00-06-47.61--00-06-51.67.wav,P05,delighted
200623_0320_00-21-54.97--00-21-55.43.wav,P05,delighted
200610_2153_00-02-51.27--00-02-54.73.wav,P05,delighted
200618_1719_00-07-32.5--00-07-35.79.wav,P05,delighted
200618_1719_00-19-36.89--00-19-37.97.wav,P05,delighted
200618_1719_00-11-50.77--00-11-52.61.wav,P05,delighted
200624_1959_00-02-29.63--00-02-32.0.wav,P05,delighted
200612_1755_00-02-56.8--00-02-59.41.wav,P05,delighted
200623_0320_00-21-50.31--00-21-53.21.wav,P05,delighted
200604_1725_00-34-42.70--00-34-46.19c.wav,P05,delighted
200614_2316_00-06-34.73--00-06-37.04c.wav,P05,delighted
200610_2153_00-03-34.03--00-03-34.03c.wav,P05,delighted
200614_2316_00-02-48.11--00-02-48.79c.wav,P05,delighted
200610_2153_00-02-26.06--00-02-27.86c.wav,P05,delighted
200614_2316_00-06-14.64--00-06-17.6.wav,P05,delighted
200611_1928_00-00-09.31--00-00-09.79.wav,P05,delighted
200622_0216_00-09-53.89--00-10-02.16.wav,P05,delighted
200611_1928_00-01-28.16--00-01-28.59.wav,P05,delighted
200605_1745_01-41-21.79--01-41-22.50c.wav,P05,delighted
200614_2316_00-05-29.83--00-05-30.98c.wav,P05,delighted
200610_2153_00-03-02.76--00-03-04.80.wav,P05,delighted
200604_1725_00-03-58.94--00-03-59.71c.wav,P05,delighted
200618_1719_00-16-34.64--00-16-35.37c.wav,P05,delighted
200614_2316_00-03-16.00--00-03-16.48c.wav,P05,delighted
200610_2153_00-28-44.79--00-28-50.82.wav,P05,delighted
200624_1959_00-02-00.19--00-02-01.63.wav,P05,delighted
200618_1719_00-14-14.98--00-14-19.67.wav,P05,delighted
200614_2316_00-06-17.61--00-06-19.09c.wav,P05,delighted
200610_2153_00-04-27.33--00-04-30.16.wav,P05,delighted
200612_1755_00-03-01.13--00-03-04.47.wav,P05,delighted
200610_2153_00-04-10.01--00-04-11.79c.wav,P05,delighted
200624_1959_00-02-24.58--00-02-25.47.wav,P05,delighted
200618_1719_00-19-19.92--00-19-21.8.wav,P05,delighted
200614_2316_00-03-24.96--00-03-26.18c.wav,P05,delighted
200624_1959_00-00-21.61--00-00-24.9.wav,P05,delighted
200604_1725_00-34-48.76--00-34-49.55.wav,P05,delighted
200605_1745_00-04-09.19--00-04-10.39.wav,P05,delighted
200624_1959_00-03-06.58--00-03-07.55c.wav,P05,delighted
200604_1725_00-01-47.58--00-01-49.35.wav,P05,delighted
200612_1755_00-02-39.13--00-02-41.06.wav,P05,delighted
200618_1719_00-16-32.91--00-16-33.92.wav,P05,delighted
200623_0320_00-08-34.77--00-08-41.92c.wav,P05,delighted
200624_1959_00-02-28.25--00-02-29.23c.wav,P05,delighted
200614_2316_00-06-44.45--00-06-45.75.wav,P05,delighted
200610_2153_00-02-47.13--00-02-50.98.wav,P05,delighted
200614_2316_00-15-26.63--00-15-29.16.wav,P05,delighted
200604_1725_00-37-57.53--00-37-57.95c.wav,P05,delighted
200624_1814_00-00-36.79--00-00-40.33.wav,P05,delighted
200610_2153_00-27-59.49--00-28-02.64c.wav,P05,delighted
200605_1745_01-41-25.92--01-41-27.49.wav,P05,delighted
200622_0000_00-05-11.27--00-05-11.90c.wav,P05,delighted
200623_0320_00-08-55.87--00-09-04.09.wav,P05,delighted
200612_1755_00-02-49.23--00-02-52.58.wav,P05,delighted
200611_1928_00-01-30.03--00-01-30.74.wav,P05,delighted
200624_1711_00-07-58.04--00-08-01.66c.wav,P05,delighted
200605_1745_00-04-16.07--00-04-17.78.wav,P05,delighted
200604_1725_00-37-55.89--00-37-56.74.wav,P05,delighted
200604_1725_00-37-21.33--00-37-22.63c.wav,P05,delighted
200612_1755_00-03-29.54--00-03-32.52.wav,P05,delighted
200614_2316_00-16-07.40--00-16-08.36c.wav,P05,delighted
200623_0320_00-08-25.42--00-08-26.26.wav,P05,delighted
200622_0216_00-10-03.08--00-10-05.31.wav,P05,delighted
200624_1959_00-03-25.58--00-03-26.9.wav,P05,delighted
200614_2316_00-06-29.52--00-06-30.69c.wav,P05,delighted
200610_2153_00-02-58.24--00-03-00.71.wav,P05,delighted
200624_1814_00-00-40.8--00-00-42.46.wav,P05,delighted
200605_1745_01-28-56.05--01-28-56.6.wav,P05,hunger
200605_1745_01-28-53.82--01-28-54.32.wav,P05,hunger
200605_1745_01-28-55.37--01-28-55.82.wav,P05,hunger
200605_1745_01-29-00.97--01-29-01.67.wav,P05,hunger
200929_0101_00-26-26.54--00-26-29.07.wav,P05,help
200618_1719_00-03-09.62--00-03-10.34.wav,P05,help
200618_1719_00-06-07.63--00-06-08.67c.wav,P05,help
200929_0101_00-26-20.25--00-26-21.63.wav,P05,help
200605_1745_00-36-30.95--00-36-32.89.wav,P05,help
200618_1719_00-05-54.52--00-05-55.68.wav,P05,help
200929_0101_00-28-39.51--00-28-41.65.wav,P05,help
200618_1719_00-03-43.87--00-03-44.53c.wav,P05,help
200929_0101_00-28-56.62--00-28-57.49.wav,P05,help
200618_1719_00-04-51.61--00-04-52.31c.wav,P05,help
200618_1719_00-06-15.55--00-06-16.27.wav,P05,help
200618_1719_00-04-09.94--00-04-12.17c.wav,P05,help
200618_1719_00-04-26.07--00-04-27.08c.wav,P05,help
200618_1719_00-05-52.49--00-05-53.08c.wav,P05,help
200929_0101_00-28-25.81--00-28-29.28.wav,P05,help
200610_2153_00-33-28.59--00-33-29.89c.wav,P05,help
200929_0101_00-26-47.45--00-26-48.15.wav,P05,help
200929_0101_00-29-10.8--00-29-12.08.wav,P05,help
200618_1719_00-02-11.86--00-02-12.46c.wav,P05,help
200618_1719_00-05-57.04--00-05-57.94.wav,P05,help
200929_0101_00-28-36.54--00-28-37.88.wav,P05,help
200618_1719_00-05-27.18--00-05-27.61c.wav,P05,help
200605_1745_00-36-30.19--00-36-31.11.wav,P05,help
200618_1719_00-06-11.04--00-06-11.55c.wav,P05,help
200603_2227_00-14-35.66--00-14-36.23.wav,P06,frustrated
200623_2014_00-12-07.56--00-12-08.2.wav,P06,frustrated
200623_2014_00-09-15.17--00-09-15.98.wav,P06,frustrated
200603_2227_00-09-13.5--00-09-14.86.wav,P06,frustrated
200602_1732_00-17-03.53--00-17-03.98c.wav,P06,frustrated
200623_2014_00-12-35.72--00-12-36.65c.wav,P06,frustrated
200603_2227_00-09-15.66--00-09-16.16.wav,P06,frustrated
200603_2227_00-09-26.89--00-09-27.6.wav,P06,frustrated
200623_2014_00-12-33.85--00-12-34.9.wav,P06,frustrated
200603_2227_00-14-22.56--00-14-23.11.wav,P06,frustrated
200603_2227_00-09-21.92--00-09-22.58.wav,P06,frustrated
200623_2014_00-08-41.96--00-08-42.6.wav,P06,frustrated
200603_2227_00-14-31.53--00-14-32.08.wav,P06,frustrated
200603_2227_00-09-24.04--00-09-24.72c.wav,P06,frustrated
200623_2014_00-12-39.01--00-12-39.58.wav,P06,frustrated
200603_2227_00-21-06.43--00-21-06.8738.wav,P06,frustrated
200623_2014_00-12-40.31--00-12-40.99.wav,P06,frustrated
200603_2227_00-09-18.24--00-09-18.67.wav,P06,frustrated
200623_2014_00-12-23.37--00-12-24.08.wav,P06,frustrated
200603_2227_00-09-50.43--00-09-50.99.wav,P06,frustrated
200603_2227_00-14-33.31--00-14-33.89.wav,P06,frustrated
200603_2227_00-09-48.6--00-09-49.33.wav,P06,frustrated
200623_2014_00-09-19.83--00-09-21.76.wav,P06,frustrated
200623_2014_00-12-03.39--00-12-04.29.wav,P06,frustrated
200623_2014_00-12-37.23--00-12-39.0.wav,P06,frustrated
200623_2014_00-12-05.67--00-12-06.74.wav,P06,frustrated
200603_2227_00-09-25.79--00-09-26.88.wav,P06,frustrated
200602_1650_00-07-12.00--00-07-12.57.wav,P06,frustrated
200603_2227_00-14-37.53--00-14-38.02.wav,P06,frustrated
200623_2014_00-08-31.12--00-08-32.64c.wav,P06,frustrated
200623_2014_00-11-52.52--00-11-54.23.wav,P06,dysregulated
200623_2014_00-11-56.59--00-11-57.44.wav,P06,dysregulated
200623_2014_00-11-50.44--00-11-51.61.wav,P06,dysregulated
200623_2014_00-11-55.29--00-11-56.12.wav,P06,dysregulated
200623_2014_00-11-58.21--00-11-58.97.wav,P06,dysregulated
200623_2014_00-20-50.39--00-20-51.27.wav,P06,social
200603_2227_00-08-16.63--00-08-17.09.wav,P06,selftalk
200607_0053_00-01-59.14--00-02-00.34c.wav,P06,selftalk
200603_2218_00-01-09.89--00-01-10.62.wav,P06,selftalk
200603_2227_00-18-58.82--00-18-59.24.wav,P06,selftalk
200609_1728_00-11-33.63--00-11-34.32.wav,P06,selftalk
200603_2227_00-01-29.39--00-01-30.39.wav,P06,selftalk
200623_2014_00-13-57.64--00-13-59.03.wav,P06,selftalk
200607_0046_00-03-58.88--00-03-59.55.wav,P06,selftalk
200603_2227_00-01-16.32--00-01-17.13.wav,P06,selftalk
200602_1732_00-01-25.04--00-01-25.82.wav,P06,selftalk
200607_0053_00-18-52.58--00-18-53.05.wav,P06,selftalk
200603_2218_00-03-22.47--00-03-23.00c.wav,P06,selftalk
200607_0046_00-03-54.19--00-03-54.68.wav,P06,selftalk
200602_1732_00-01-39.78--00-01-40.11.wav,P06,selftalk
200603_2227_00-08-27.50--00-08-28.wav,P06,selftalk
200603_2227_00-00-51.55--00-00-52.47.wav,P06,selftalk
200603_2227_00-14-04.82--00-14-05.36c.wav,P06,selftalk
200603_2227_00-14-20.90--00-14-21.65c.wav,P06,selftalk
200607_0046_00-02-16.22--00-02-16.76.wav,P06,selftalk
200603_2218_00-03-36.67--00-03-37.17.wav,P06,selftalk
200603_2227_00-00-45.89--00-00-46.97.wav,P06,selftalk
200607_0053_00-01-28.44--00-01-28.82.wav,P06,selftalk
200607_0053_00-02-15.02--00-02-15.47.wav,P06,selftalk
200603_2227_00-18-55.36--00-18-56.21.wav,P06,selftalk
200623_2014_00-21-11.97--00-21-12.86c.wav,P06,selftalk
200609_1728_00-11-07.84--00-11-08.76.wav,P06,selftalk
200607_0046_00-03-53.51--00-03-53.93.wav,P06,selftalk
200607_0053_00-01-32.91--00-01-33.55c.wav,P06,selftalk
200609_1728_00-11-06.75--00-11-07.38.wav,P06,selftalk
200609_1728_00-11-46.63--00-11-47.12.wav,P06,selftalk
200607_0046_00-03-55.35--00-03-55.75c.wav,P06,selftalk
200607_0053_00-01-35.59--00-01-36.08.wav,P06,selftalk
200623_2014_00-21-02.59--00-21-03.41.wav,P06,selftalk
200607_0053_00-07-30.95--00-07-31.72.wav,P06,selftalk
200603_2227_00-01-32.03--00-01-32.79.wav,P06,selftalk
200603_2227_00-14-06.31--00-14-06.835.wav,P06,selftalk
200607_0053_00-04-57.56--00-04-58.05.wav,P06,selftalk
200607_0053_00-02-06.3--00-02-07.02.wav,P06,selftalk
200607_0053_00-01-34.62--00-01-34.87.wav,P06,selftalk
200607_0053_00-04-58.83--00-04-59.49.wav,P06,selftalk
200607_0046_00-03-56.42--00-03-57.09c.wav,P06,selftalk
200603_2218_00-03-34.42--00-03-34.89.wav,P06,selftalk
200607_0053_00-02-07.90--00-02-08.384.wav,P06,selftalk
200603_2218_00-03-24.59--00-03-25.56.wav,P06,selftalk
200609_1728_00-11-41.63--00-11-42.06.wav,P06,selftalk
200603_2227_00-01-33.44--00-01-33.86.wav,P06,selftalk
200607_0053_00-01-07.756--00-01-08.378.wav,P06,selftalk
200623_2014_00-14-12.81--00-14-13.69.wav,P06,selftalk
200603_2218_00-02-20.43--00-02-21.32.wav,P06,selftalk
200603_2227_00-01-35.05--00-01-35.68c.wav,P06,selftalk
200603_2227_00-19-01.13--00-19-01.7c.wav,P06,selftalk
200603_2218_00-01-42.89--00-01-43.33.wav,P06,selftalk
200623_2014_00-14-01.85--00-14-02.59.wav,P06,selftalk
200603_2218_00-02-22.44--00-02-23.03.wav,P06,selftalk
200603_2227_00-08-18.39--00-08-18.86.wav,P06,selftalk
200623_2014_00-14-13.81--00-14-15.19.wav,P06,selftalk
200607_0053_00-04-22.32--00-04-22.86.wav,P06,affectionate
200607_0053_00-04-23.91--00-04-24.38.wav,P06,affectionate
200602_1650_00-08-35.81--00-08-36.38.wav,P06,affectionate
200609_1728_00-20-44.34--00-20-44.85.wav,P06,request
200609_1728_00-17-44.04--00-17-44.38.wav,P06,request
200607_0053_00-05-29.53--00-05-30.33.wav,P06,request
200609_1728_00-04-18.72--00-04-19.11.wav,P06,request
200602_1732_00-03-35.33--00-03-35.92c.wav,P06,request
200623_2014_00-21-25.71--00-21-26.69.wav,P06,request
200602_1650_00-05-53.04--00-05-53.83.wav,P06,request
200607_0053_00-05-16.63--00-05-17.91.wav,P06,request
200607_0053_00-13-22.24--00-13-24.03.wav,P06,request
200602_1732_00-12-58.47--00-12-58.98.wav,P06,request
200609_1728_00-16-21.78--00-16-22.54.wav,P06,request
200602_1732_00-03-29.66--00-03-30.13.wav,P06,request
200602_1732_00-03-24.34--00-03-25.02.wav,P06,request
200609_1728_00-13-44.44--00-13-45.05.wav,P06,request
200602_1732_00-03-31.81--00-03-32.59.wav,P06,request
200623_2014_00-01-57.4--00-01-59.52.wav,P06,request
200603_2227_00-10-09.65--00-10-10.02.wav,P06,request
200603_2218_00-02-54.7--00-02-55.58.wav,P06,request
200602_1732_00-14-19.45--00-14-19.95.wav,P06,request
200602_1732_00-14-10.61--00-14-11.21.wav,P06,request
200527_1746_00-01-50.55--00-01-51.17.wav,P06,request
200609_1728_00-20-24.18--00-20-24.58.wav,P06,request
200603_2227_00-02-05.65--00-02-06.08.wav,P06,request
200609_1728_00-17-24.04--00-17-24.48.wav,P06,request
200623_2014_00-07-41.38--00-07-42.09.wav,P06,request
200623_2014_00-02-06.01--00-02-06.74.wav,P06,request
200603_2227_00-04-12.79--00-04-13.25.wav,P06,request
200527_2220_00-11-51.53--00-11-52.32c.wav,P06,request
200623_2014_00-02-43.43--00-02-44.14.wav,P06,request
200527_2220_00-02-40.69--00-02-41.23.wav,P06,request
200602_1732_00-03-33.74--00-03-34.46.wav,P06,request
200602_1650_00-05-46.79--00-05-47.16.wav,P06,request
200527_2220_00-09-07.61--00-09-08.00.wav,P06,request
200607_0053_00-05-26.39--00-05-26.9.wav,P06,request
200607_0053_00-13-26.92--00-13-27.22c.wav,P06,request
200527_2220_00-13-25.45--00-13-25.89.wav,P06,request
200527_2220_00-11-43.84--00-11-44.37.wav,P06,request
200609_1728_00-12-57.49--00-12-58.06.wav,P06,request
200609_1728_00-20-19.08--00-20-19.58.wav,P06,request
200602_1732_00-06-14.77--00-06-15.41.wav,P06,request
200609_1728_00-22-14.31--00-22-14.96.wav,P06,request
200607_0053_00-15-29.33--00-15-30.33.wav,P06,request
200527_2220_00-07-45.98--00-07-47.31.wav,P06,request
200609_1728_00-06-19.96--00-06-20.47.wav,P06,request
200527_2220_00-11-45.64--00-11-46.2.wav,P06,request
200602_1650_00-08-15.5--00-08-15.98.wav,P06,request
200609_1728_00-02-27.92--00-02-28.31.wav,P06,request
200602_1732_00-06-40.42--00-06-41.06.wav,P06,request
200609_1728_00-13-43.06--00-13-43.5.wav,P06,request
200602_1732_00-06-54.23--00-06-54.86.wav,P06,request
200602_1650_00-03-01.54--00-03-02.05c.wav,P06,request
200602_1732_00-06-58.69--00-06-59.1.wav,P06,request
200609_1728_00-06-11.43--00-06-11.97.wav,P06,request
200607_0053_00-19-23.77--00-19-24.22.wav,P06,request
200602_1732_00-03-37.14--00-03-37.94.wav,P06,request
200602_1732_00-05-49.77--00-05-50.21.wav,P06,request
200609_1728_00-15-26.59--00-15-27.04.wav,P06,request
200609_1728_00-17-17.55--00-17-18.15.wav,P06,request
200602_1732_00-06-12.82--00-06-13.3.wav,P06,request
